doc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
text/133_(cit= 0)_(area= medicine)_(period= 2005-2010).txt,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.8420223593711853,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058,0.007522745989263058
text/132_(cit= 1)_(area= medicine)_(period= 2005-2010).txt,0.0607781708240509,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.7170779705047607,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.05210940912365914,0.008949178270995617,0.008949178270995617,0.008949178270995617,0.008949178270995617
text/229_(cit= 3)_(area= medicine)_(period= 2005-2010).txt,0.00987321138381958,0.00987321138381958,0.00987321138381958,0.00987321138381958,0.00987321138381958,0.00987321138381958,0.00987321138381958,0.00987321138381958,0.00987321138381958,0.1259736269712448,0.00987321138381958,0.00987321138381958,0.009873212315142156,0.00987321138381958,0.00987321138381958,0.6765621304512024,0.00987321138381958,0.00987321138381958,0.00987321138381958,0.00987321138381958,0.00987321138381958,0.00987321138381958
text/497_(cit= 0)_(area= medicine)_(period= 2011-2017).txt,0.0068766376934945575,0.0068766376934945575,0.0068766381591558465,0.0068766376934945575,0.0068766376934945575,0.0068766376934945575,0.0068766376934945575,0.006876655854284763,0.0068766376934945575,0.0068766381591558465,0.0068766376934945575,0.0068766376934945575,0.0068766376934945575,0.0068766381591558465,0.8555905818939209,0.0068766376934945575,0.0068766376934945575,0.0068766381591558465,0.0068766376934945575,0.0068766376934945575,0.0068766376934945575,0.0068766376934945575
text/235_(cit= 0)_(area= dentistry)_(period= 2005-2010).txt,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.2536352872848511,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.5964116454124451,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055,0.007497654762119055
text/453_(cit= 0)_(area= medicine)_(period= 2011-2017).txt,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.4992078542709351,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.3327377438545227,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686,0.008402721025049686
text/448_(cit= 0)_(area= medicine)_(period= 2011-2017).txt,0.007408326957374811,0.007408326957374811,0.8444251418113708,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811,0.007408326957374811
text/59_(cit= 0)_(area= nursing)_(period= 1998-2004).txt,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.3081587851047516,0.007178712170571089,0.007178712170571089,0.5482670068740845,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089,0.007178712170571089
text/297_(cit= 0)_(area= medicine)_(period= 2011-2017).txt,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.8176013827323914,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272,0.008685649372637272
text/245_(cit= 0)_(area= medicine)_(period= 2005-2010).txt,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.21140006184577945,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.009068620391190052,0.6072275042533875,0.009068620391190052,0.009068620391190052
text/382_(cit= 0)_(area= nursing)_(period= 2011-2017).txt,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.5171449780464172,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.21189352869987488,0.0074205780401825905,0.0074205780401825905,0.0074205780401825905,0.1299704909324646,0.0074205780401825905
text/470_(cit= 0)_(area= dentistry)_(period= 2011-2017).txt,0.008758340030908585,0.008758340030908585,0.6055181622505188,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.2193150520324707,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585,0.008758340030908585
text/150_(cit= 0)_(area= dentistry)_(period= 2005-2010).txt,0.006310435943305492,0.8674808144569397,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.00631043640896678,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.00631043640896678,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.006310435943305492,0.006310435943305492
"text/578_(cit= 0)_(area= immunology and microbiology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.8534063100814819,0.006980651523917914,0.006980651523917914,0.006980651523917914,0.006980651523917914
text/165_(cit= 0)_(area= arts and humanities;;medicine;;social sciences)_(period= 2005-2010).txt,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.6854182481765747,0.007165088318288326,0.17127999663352966,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326,0.007165088318288326
text/438_(cit= 5)_(area= social sciences)_(period= 2011-2017).txt,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.825495719909668,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182,0.008309726603329182
text/367_(cit= 0)_(area= psychology;;social sciences)_(period= 2011-2017).txt,0.007355537731200457,0.007355538662523031,0.007355537731200457,0.007355537731200457,0.007355537731200457,0.007355537731200457,0.007355537731200457,0.007355538662523031,0.007355537731200457,0.007355537731200457,0.8455337285995483,0.007355537731200457,0.007355537731200457,0.007355537731200457,0.007355537731200457,0.007355537731200457,0.007355537731200457,0.007355537731200457,0.007355537731200457,0.007355537731200457,0.007355538662523031,0.007355538662523031
text/48_(cit= 0)_(area= medicine)_(period= 1998-2004).txt,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.6800175309181213,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.007737610954791307,0.16523021459579468,0.007737610954791307
text/307_(cit= 0)_(area= medicine)_(period= 2011-2017).txt,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.3142719566822052,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.563883364200592,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832,0.006092236377298832
text/31_(cit= 0)_(area= medicine;;psychology)_(period= 1998-2004).txt,0.006175247486680746,0.0061752479523420325,0.0061752479523420325,0.006175247486680746,0.006175249814987183,0.006175247486680746,0.006175249349325895,0.19791851937770846,0.006175247486680746,0.006175247486680746,0.006175247486680746,0.0061753462068736545,0.006175247486680746,0.006175247486680746,0.006175247486680746,0.6785764098167419,0.0061752479523420325,0.006175248883664608,0.006175247486680746,0.006175247486680746,0.006175248883664608,0.006175248883664608
"text/508_(cit= 1)_(area= biochemistry, genetics and molecular biology;;immunology and microbiology;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.007292922586202621,0.007292922586202621,0.007292923517525195,0.007292922586202621,0.007292922586202621,0.8468486070632935,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621,0.007292922586202621
text/25_(cit= 2)_(area= medicine)_(period= 1998-2004).txt,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.4207330644130707,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.4384452998638153,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987,0.007041082251816987
text/289_(cit= 0)_(area= social sciences)_(period= 2011-2017).txt,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.16174612939357758,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.5992081761360168,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279,0.011952284723520279
"text/508_(cit= 0)_(area= biochemistry, genetics and molecular biology;;immunology and microbiology;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.006371541414409876,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.2602051496505737,0.32577288150787354,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.2929626703262329,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.006371541414409876,0.006371541414409876
text/176_(cit= 2)_(area= medicine)_(period= 2005-2010).txt,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974541746079922,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.8325346112251282,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347,0.007974540814757347
text/266_(cit= 0)_(area= arts and humanities;;health professions;;medicine;;nursing)_(period= 2005-2010).txt,0.0061237080954015255,0.7465996742248535,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.13092616200447085,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255,0.0061237080954015255
text/481_(cit= 0)_(area= psychology)_(period= 2011-2017).txt,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.8707648515701294,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154056172817946,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658,0.006154055707156658
